Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Storage,Storage Queue Service Messages,Process message,Microsoft.Storage/storageAccounts/queueServices/queues/setAcl/action,Returns the result of processing a message,,False
Microsoft Storage,Storage Queue Service Messages,Process message,Microsoft.Storage/storageAccounts/queueServices/queues/getAcl/action,Returns the result of processing a message,,False
Microsoft Storage,Storage Queue Service Messages,Read message,Microsoft.Storage/storageAccounts/queueServices/queues/messages/read,Returns a message,,True
Microsoft Storage,Storage Queue Service Messages,Write message,Microsoft.Storage/storageAccounts/queueServices/queues/messages/write,Returns the result of writing a message,,True
Microsoft Storage,Storage Queue Service Queues,Delete queue,Microsoft.Storage/storageAccounts/queueServices/queues/delete,Returns the result of deleting a queue,,False
Microsoft Storage,Storage Queue Service Queues,Read a queue or list queues,Microsoft.Storage/storageAccounts/queueServices/queues/read,Returns a queue or a list of queues.,,False
Microsoft Storage,Storage Queue Service Queues,Write queue,Microsoft.Storage/storageAccounts/queueServices/queues/write,Returns the result of writing a queue,,False
Microsoft Storage,Storage Queue Services,Generate a user delegation key,Microsoft.Storage/storageAccounts/queueServices/generateUserDelegationKey/action,Returns a user delegation key for the queue service,,False
Microsoft Storage,Storage Queue Services,Get queue service properties or statistics,Microsoft.Storage/storageAccounts/queueServices/read,Returns queue service properties or statistics.,,False
Microsoft Storage,Storage Queue Services,Set queue service properties,Microsoft.Storage/storageAccounts/queueServices/write,Returns the result of setting queue service properties,,False
Microsoft Storage,Storage Resource Provider,Registers the Storage Resource Provider,Microsoft.Storage/register/action,Registers the subscription for the storage resource provider and enables the creation of storage accounts.,,False
Microsoft Storage,Storage Service SAS Token,Returns Storage Service SAS Token,Microsoft.Storage/storageAccounts/listServiceSas/action,Returns the Service SAS token for the specified storage account.,,False
Microsoft Storage,Storage Table,Delete tables,Microsoft.Storage/storageAccounts/tableServices/tables/delete,Delete tables,,False
Microsoft Storage,Storage Table Entities,Insert table entities,Microsoft.Storage/storageAccounts/tableServices/tables/entities/add/action,Insert table entities,,True
Microsoft Storage,Storage Table Entities,"Insert, merge, update or replace table entities",Microsoft.Storage/storageAccounts/tableServices/tables/entities/write,"Insert, merge, or replace table entities",,True
Microsoft Storage,Storage Table Entities,Merge or update table entities,Microsoft.Storage/storageAccounts/tableServices/tables/entities/update/action,Merge or update table entities,,True
Microsoft Storage,Storage Table Entities,Merge or update table entities,Microsoft.Storage/storageAccounts/tableServices/tables/setAcl/action,Merge or update table entities,,False
Microsoft Storage,Storage Table Entities,Merge or update table entities,Microsoft.Storage/storageAccounts/tableServices/tables/getAcl/action,Merge or update table entities,,False
Microsoft Storage,Storage Table Entities,Query table entities,Microsoft.Storage/storageAccounts/tableServices/tables/entities/read,Query table entities,,True
Microsoft Storage,Storage Table Service,Get Table service properties,Microsoft.Storage/storageAccounts/tableServices/read,Get Table service properties,,False
Microsoft Storage,Storage Table Services,Generate a user delegation key,Microsoft.Storage/storageAccounts/tableServices/generateUserDelegationKey/action,Returns a user delegation key for the table service,,False
Microsoft Storage,Storage Table Services,Get table service properties or statistics,Microsoft.Storage/storageAccounts/tableServices/read,Get table service properties or statistics,,False
Microsoft Storage,Storage Table Services,Set table service properties,Microsoft.Storage/storageAccounts/tableServices/write,Set table service properties,,False
Microsoft Storage,Storage Tables,Create tables,Microsoft.Storage/storageAccounts/tableServices/tables/write,Create tables,,False
Microsoft Storage,Storage Tables,Query tables,Microsoft.Storage/storageAccounts/tableServices/tables/read,Query tables,,False
Microsoft Storage Actions,Storage Task,Delete Storage Task,Microsoft.Storage/storageTasks/delete,Deletes an existing storage task,,False
Microsoft Storage Actions,Storage Task,Get Storage Task,Microsoft.Storage/storageTasks/read,Gets the properties for the specified storage task,,False
Microsoft Storage Actions,Storage Task,Promote Storage Task Version,Microsoft.Storage/storageTasks/promote/action,Promote specific version of storage task to current version,,False
Microsoft Storage Actions,Storage Task,Put Storage Task,Microsoft.Storage/storageTasks/write,Creates or updates storage task,,False
Microsoft Storage Actions,Storage Task Assignments,List Storage Task Assignments by Storage Task,Microsoft.Storage/storageTasks/storageTaskAssignments/read,List all storage task assignments of a storage task,,False
